Datetime,Area ID,Ringleader,Remaining,Capture Type,Capture Status,Unit ID,Rarity,Unit Name
2024-05-28 15:46:40,49,Judge,88,PULSE,O,3004,★,Jaeger
2024-05-30 13:46:17,49,Judge,87,PULSE,O,2005,★★,Tarantula
2024-05-31 14:10:22,49,Judge,86,PULSE,O,3010,★,Goliath Factory
2024-05-31 14:10:50,49,Judge,85,PULSE,O,3001,★,Ripper
2024-05-31 14:11:09,49,Judge,84,PULSE,O,3004,★,Jaeger
2024-05-31 14:11:27,49,Judge,83,PULSE,O,2004,★★,Nemeum
2024-05-31 14:11:45,49,Judge,82,PULSE,O,3003,★,Guard
2024-06-01 01:54:30,49,Judge,81,PULSE,O,3005,★,Striker
2024-06-01 13:45:00,49,Judge,80,PULSE,O,3010,★,Goliath Factory
2024-06-02 17:32:36,49,Judge,78,PULSE,O,3001,★,Ripper
2024-06-03 14:52:15,49,Judge,77,PULSE,O,3005,★,Striker
2024-06-03 14:52:39,49,Judge,76,PULSE,O,3002,★,Vespid
2024-06-04 07:54:19,49,Judge,76,PULSE,X,2018,★★,Jaws Paradise
2024-06-04 13:50:05,49,Judge,75,PULSE,O,2018,★★,Jaws Paradise
