Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2024-05-29 01:44:30,10118,Darkest Desire,16,AR,Type63,2,0,,,
2024-05-29 01:45:17,10118,Darkest Desire,16,SMG,MP40,2,0,,,
2024-05-29 01:45:57,10118,Darkest Desire,16,HG,PPK,2,0,,,
2024-05-29 01:47:48,10118,Darkest Desire,16,SMG,IDW,2,0,,,
2024-05-29 01:48:18,10118,Darkest Desire,16,SMG,PPSh-41,2,0,,,
2024-05-29 03:02:49,10118,Darkest Desire,17,RF,G43,2,0,,,
2024-05-29 03:03:45,10118,Darkest Desire,17,RF,SVT-38,2,0,,,
2024-05-29 03:04:43,10118,Darkest Desire,17,HG,PPK,2,0,,,
2024-05-29 03:05:17,10118,Darkest Desire,17,SMG,Type64,2,0,,,
2024-05-29 03:06:05,10118,Darkest Desire,17,AR,SIG-510,2,0,,,
2024-05-29 03:06:43,10118,Darkest Desire,17,AR,L85A1,2,0,,,
2024-05-29 03:18:10,10118,Darkest Desire,18,SMG,m45,2,0,,,
2024-05-29 03:18:58,10118,Darkest Desire,18,AR,Type63,2,0,,,
2024-05-29 03:20:40,10118,Darkest Desire,18,HG,PPK,2,0,,,
2024-05-29 03:21:45,10118,Darkest Desire,18,HG,Gr USPCompact,2,0,,,
2024-05-29 03:23:08,10118,Darkest Desire,18,RF,G43,2,0,,,
2024-05-29 03:23:36,10118,Darkest Desire,18,HG,M1895,2,0,,,
2024-05-29 03:36:19,128,Old Friend,647,RF,G43,2,0,,,
2024-05-29 03:36:49,128,Old Friend,647,SMG,MP40,2,0,,,
2024-05-29 03:37:17,128,Old Friend,647,SMG,Type64,2,0,,,
2024-05-29 03:37:49,128,Old Friend,647,SMG,IDW,2,0,,,
2024-05-29 03:38:05,128,Old Friend,647,HG,P08,3,1,,,
2024-05-29 03:39:42,128,Old Friend,648,RF,SVT-38,2,0,,,
2024-05-29 03:40:09,128,Old Friend,648,HG,Gr USPCompact,2,0,,,
2024-05-29 03:40:34,128,Old Friend,648,AR,L85A1,2,0,,,
2024-05-29 03:41:03,128,Old Friend,648,RF,G43,2,0,,,
2024-05-29 03:41:34,128,Old Friend,648,HG,PPK,2,0,,,
2024-05-29 03:41:50,128,Old Friend,648,HG,MP-446,2,0,,,
2024-05-29 03:43:24,128,Old Friend,649,SMG,MP40,2,0,,,
2024-05-29 03:43:51,128,Old Friend,649,RF,VM59,2,0,,,
2024-05-29 03:44:38,128,Old Friend,649,SMG,m45,2,0,,,
2024-05-29 03:45:10,128,Old Friend,649,HG,Gr USPCompact,2,0,,,
2024-05-29 03:45:23,128,Old Friend,649,SMG,IDW,2,0,,,
2024-05-29 03:47:39,128,Old Friend,650,RF,SVT-38,2,0,,,
2024-05-29 03:48:33,128,Old Friend,650,SMG,m45,2,0,,,
2024-05-29 03:49:04,128,Old Friend,650,MG,DP28,2,0,,,
2024-05-29 03:49:20,128,Old Friend,650,SMG,Type64,2,0,,,
2024-05-29 03:50:49,128,Old Friend,651,HG,Gr USPCompact,2,0,,,
2024-05-29 03:51:16,128,Old Friend,651,RF,G43,2,0,,,
2024-05-29 03:51:46,128,Old Friend,651,SMG,IDW,2,0,,,
2024-05-29 03:52:15,128,Old Friend,651,RF,SVT-38,2,0,,,
2024-05-29 03:52:47,128,Old Friend,651,RF,VM59,2,0,,,
2024-05-29 03:53:03,128,Old Friend,651,HG,MP-446,2,0,,,
2024-05-29 03:54:49,128,Old Friend,652,SMG,Type64,2,0,,,
2024-05-29 03:55:18,128,Old Friend,652,SMG,Type64,2,0,,,
2024-05-29 03:55:47,128,Old Friend,652,AR,L85A1,2,0,,,
2024-05-29 03:56:18,128,Old Friend,652,AR,StG44,3,1,,,
2024-05-29 03:56:33,128,Old Friend,652,MG,M60,4,3,,,
2024-05-29 03:59:19,128,Old Friend,653,SMG,Type64,2,0,,,
2024-05-29 03:59:47,128,Old Friend,653,MG,DP28,2,0,,,
2024-05-29 04:00:40,128,Old Friend,653,SMG,IDW,2,0,,,
2024-05-29 04:01:11,128,Old Friend,653,AR,Type63,2,0,,,
2024-05-29 04:01:28,128,Old Friend,653,HG,Tokarev,3,1,,,
2024-05-29 04:03:34,128,Old Friend,654,RF,SV-98,3,1,,,
2024-05-29 04:04:01,128,Old Friend,654,HG,MP-446,2,0,,,
2024-05-29 04:04:53,128,Old Friend,654,SMG,m45,2,0,,,
2024-05-29 04:05:22,128,Old Friend,654,MG,Bren,3,1,,,
2024-05-29 04:05:35,128,Old Friend,654,HG,MP-446,2,0,,,
2024-05-29 04:07:36,128,Old Friend,655,SMG,Type64,2,0,,,
2024-05-29 04:08:03,128,Old Friend,655,SMG,PPSh-41,2,0,,,
2024-05-29 04:08:54,128,Old Friend,655,SMG,MP40,2,0,,,
2024-05-29 04:09:24,128,Old Friend,655,HG,M1895,2,0,,,
2024-05-29 04:09:41,128,Old Friend,655,HG,MP-446,2,0,,,
2024-05-29 10:36:07,128,Old Friend,656,SMG,m45,2,0,,,
2024-05-29 10:36:37,128,Old Friend,656,AR,SIG-510,2,0,,,
2024-05-29 10:37:07,128,Old Friend,656,RF,G43,2,0,,,
2024-05-29 10:37:39,128,Old Friend,656,HG,MP-446,2,0,,,
2024-05-29 10:37:54,128,Old Friend,656,MG,DP28,2,0,,,
2024-05-29 15:52:26,128,Old Friend,657,SMG,Type64,2,0,,,
2024-05-29 15:52:54,128,Old Friend,657,AR,Type63,2,0,,,
2024-05-29 15:53:23,128,Old Friend,657,HG,Gr USPCompact,2,0,,,
2024-05-29 15:53:51,128,Old Friend,657,SMG,IDW,2,0,,,
2024-05-29 15:54:22,128,Old Friend,657,SMG,m45,2,0,,,
2024-05-29 15:54:39,128,Old Friend,657,SMG,PPSh-41,2,0,,,
2024-05-29 15:56:38,128,Old Friend,658,SMG,IDW,2,0,,,
2024-05-29 15:57:07,128,Old Friend,658,SMG,STEN MkⅡ,3,1,,,
2024-05-29 15:57:34,128,Old Friend,658,SMG,m45,2,0,,,
2024-05-29 15:58:05,128,Old Friend,658,MG,Bren,3,1,,,
2024-05-29 15:58:21,128,Old Friend,658,SMG,IDW,2,0,,,
2024-05-29 16:05:39,128,Old Friend,659,HG,Gr USPCompact,2,0,,,
2024-05-29 16:06:07,128,Old Friend,659,HG,MP-446,2,0,,,
2024-05-29 16:06:37,128,Old Friend,659,AR,SIG-510,2,0,,,
2024-05-29 16:07:05,128,Old Friend,659,RF,SVT-38,2,0,,,
2024-05-29 16:07:36,128,Old Friend,659,SMG,m45,2,0,,,
2024-05-29 16:07:53,128,Old Friend,659,AR,L85A1,2,0,,,
2024-05-29 16:32:43,128,Old Friend,660,HG,Gr USPCompact,2,0,,,
2024-05-29 16:33:10,128,Old Friend,660,RF,G43,2,0,,,
2024-05-29 16:33:41,128,Old Friend,660,RF,G43,2,0,,,
2024-05-29 16:34:11,128,Old Friend,660,RF,VM59,2,0,,,
2024-05-29 16:34:43,128,Old Friend,660,AR,Type63,2,0,,,
2024-05-29 16:34:59,128,Old Friend,660,SMG,m45,2,0,,,
2024-05-29 16:38:26,128,Old Friend,661,AR,L85A1,2,0,,,
2024-05-29 16:38:55,128,Old Friend,661,MG,DP28,2,0,,,
2024-05-29 16:39:23,128,Old Friend,661,AR,SIG-510,2,0,,,
2024-05-29 16:39:53,128,Old Friend,661,MG,Bren,3,1,,,
2024-05-29 16:40:08,128,Old Friend,661,SMG,Type64,2,0,,,
2024-05-29 16:42:27,128,Old Friend,662,AR,Type63,2,0,,,
2024-05-29 16:42:57,128,Old Friend,662,HG,PPK,2,0,,,
2024-05-29 16:43:26,128,Old Friend,662,SMG,MP40,2,0,,,
2024-05-29 16:43:56,128,Old Friend,662,RF,SVT-38,2,0,,,
2024-05-29 16:44:27,128,Old Friend,662,RF,SV-98,3,1,,,
2024-05-29 16:44:44,128,Old Friend,662,SMG,m45,2,0,,,
2024-05-29 16:47:18,128,Old Friend,663,RF,SV-98,3,1,,,
2024-05-29 16:47:47,128,Old Friend,663,AR,SIG-510,2,0,,,
2024-05-29 16:48:16,128,Old Friend,663,HG,MP-446,2,0,,,
2024-05-29 16:48:44,128,Old Friend,663,RF,Mosin-Nagant,4,3,,,
2024-05-29 16:49:15,128,Old Friend,663,HG,M1895,2,0,,,
2024-05-29 16:49:30,128,Old Friend,663,SMG,Type64,2,0,,,
2024-05-29 16:50:48,128,Old Friend,664,RF,SVT-38,2,0,,,
2024-05-29 16:51:12,128,Old Friend,664,HG,Type92,3,1,,,
2024-05-29 16:51:39,128,Old Friend,664,RF,SVT-38,2,0,,,
2024-05-29 16:52:03,128,Old Friend,664,SMG,m45,2,0,,,
2024-05-29 16:52:33,128,Old Friend,664,SMG,MP40,2,0,,,
2024-05-29 16:52:46,128,Old Friend,664,HG,Gr USPCompact,2,0,,,
2024-05-29 17:02:11,128,Old Friend,665,SMG,PPSh-41,2,0,,,
2024-05-29 17:02:39,128,Old Friend,665,SMG,Type64,2,0,,,
2024-05-29 17:03:08,128,Old Friend,665,SMG,MP40,2,0,,,
2024-05-29 17:03:36,128,Old Friend,665,SMG,IDW,2,0,,,
2024-05-29 17:04:07,128,Old Friend,665,HG,Gr USPCompact,2,0,,,
2024-05-29 17:04:23,128,Old Friend,665,RF,SV-98,3,1,,,
2024-05-29 17:06:52,128,Old Friend,666,AR,SIG-510,2,0,,,
2024-05-29 17:07:19,128,Old Friend,666,HG,MP-446,2,0,,,
2024-05-29 17:07:48,128,Old Friend,666,AR,SIG-510,2,0,,,
2024-05-29 17:08:16,128,Old Friend,666,RF,SVT-38,2,0,,,
2024-05-29 17:08:47,128,Old Friend,666,RF,VM59,2,0,,,
2024-05-29 17:09:02,128,Old Friend,666,HG,M1895,2,0,,,
2024-05-29 17:10:19,128,Old Friend,667,AR,L85A1,2,0,,,
2024-05-29 17:10:47,128,Old Friend,667,HG,PPK,2,0,,,
2024-05-29 17:11:16,128,Old Friend,667,RF,G43,2,0,,,
2024-05-29 17:11:45,128,Old Friend,667,SMG,MP40,2,0,,,
2024-05-29 17:12:16,128,Old Friend,667,MG,FG42,2,0,,,
2024-05-29 17:12:30,128,Old Friend,667,HG,Gr USPCompact,2,0,,,
2024-05-29 17:15:04,128,Old Friend,668,HG,Tokarev,3,1,,,
2024-05-29 17:15:32,128,Old Friend,668,AR,L85A1,2,0,,,
2024-05-29 17:16:20,128,Old Friend,668,HG,Gr USPCompact,2,0,,,
2024-05-29 17:16:53,128,Old Friend,668,SMG,Type64,2,0,,,
2024-05-29 17:17:11,128,Old Friend,668,RF,G43,2,0,,,
2024-05-29 17:18:25,128,Old Friend,669,RF,SVT-38,2,0,,,
2024-05-29 17:18:53,128,Old Friend,669,SMG,m45,2,0,,,
2024-05-29 17:19:17,128,Old Friend,669,SMG,Type64,2,0,,,
2024-05-29 17:19:42,128,Old Friend,669,MG,FG42,2,0,,,
2024-05-29 17:20:06,128,Old Friend,669,SMG,MP40,2,0,,,
2024-05-29 17:20:18,128,Old Friend,669,MG,DP28,2,0,,,
2024-05-29 17:21:32,128,Old Friend,670,SMG,m45,2,0,,,
2024-05-29 17:21:55,128,Old Friend,670,SMG,m45,2,0,,,
2024-05-29 17:22:50,128,Old Friend,670,AR,L85A1,2,0,,,
2024-05-29 17:23:15,128,Old Friend,670,RF,SVT-38,2,0,,,
2024-05-29 17:23:25,128,Old Friend,670,SMG,MP40,2,0,,,
2024-05-29 17:25:50,128,Old Friend,671,SMG,m45,2,0,,,
2024-05-29 17:26:42,128,Old Friend,671,HG,Tokarev,3,1,,,
2024-05-29 17:27:13,128,Old Friend,671,MG,Bren,3,1,,,
2024-05-29 17:27:30,128,Old Friend,671,SMG,MP40,2,0,,,
2024-05-29 17:30:24,128,Old Friend,672,SMG,MP40,2,0,,,
2024-05-29 17:30:50,128,Old Friend,672,RF,VM59,2,0,,,
2024-05-29 17:31:38,128,Old Friend,672,SMG,IDW,2,0,,,
2024-05-29 17:32:04,128,Old Friend,672,HG,MP-446,2,0,,,
2024-05-29 17:32:21,128,Old Friend,672,SMG,m45,2,0,,,
2024-05-29 17:34:06,128,Old Friend,673,RF,VM59,2,0,,,
2024-05-29 17:34:35,128,Old Friend,673,SMG,IDW,2,0,,,
2024-05-29 17:35:05,128,Old Friend,673,HG,P7,4,3,,,
2024-05-29 17:35:37,128,Old Friend,673,HG,P7,4,3,,,
2024-05-29 17:35:50,128,Old Friend,673,RF,SVT-38,2,0,,,
2024-05-29 17:38:27,128,Old Friend,674,HG,MP-446,2,0,,,
2024-05-29 17:38:54,128,Old Friend,674,SMG,Type64,2,0,,,
2024-05-29 17:39:22,128,Old Friend,674,MG,DP28,2,0,,,
2024-05-29 17:39:51,128,Old Friend,674,AR,L85A1,2,0,,,
2024-05-29 17:40:21,128,Old Friend,674,RF,G43,2,0,,,
2024-05-29 17:40:37,128,Old Friend,674,SMG,Type64,2,0,,,
2024-05-29 17:45:30,128,Old Friend,675,SMG,IDW,2,0,,,
2024-05-29 17:46:21,128,Old Friend,675,AR,OTs-12,3,1,,,
2024-05-29 17:46:52,128,Old Friend,675,AR,SIG-510,2,0,,,
2024-05-29 17:47:06,128,Old Friend,675,RF,M1 Garand,3,1,,,
2024-05-29 19:12:20,128,Old Friend,676,HG,PPK,2,0,,,
2024-05-29 19:12:49,128,Old Friend,676,AR,L85A1,2,0,,,
2024-05-29 19:13:18,128,Old Friend,676,MG,DP28,2,0,,,
2024-05-29 19:13:47,128,Old Friend,676,RF,SVT-38,2,0,,,
2024-05-29 19:14:17,128,Old Friend,676,HG,PPK,2,0,,,
2024-05-29 19:14:34,128,Old Friend,676,SMG,Type64,2,0,,,
2024-05-29 19:20:14,128,Old Friend,677,SMG,STEN MkⅡ,3,1,,,
2024-05-29 19:20:41,128,Old Friend,677,HG,Type92,3,1,,,
2024-05-29 19:21:10,128,Old Friend,677,AR,L85A1,2,0,,,
2024-05-29 19:21:39,128,Old Friend,677,SMG,MP40,2,0,,,
2024-05-29 19:22:09,128,Old Friend,677,RF,VM59,2,0,,,
2024-05-29 19:22:26,128,Old Friend,677,SMG,IDW,2,0,,,
2024-05-29 19:33:31,128,Old Friend,678,HG,Tokarev,3,1,,,
2024-05-29 19:34:00,128,Old Friend,678,AR,Type63,2,0,,,
2024-05-29 19:34:29,128,Old Friend,678,HG,MP-446,2,0,,,
2024-05-29 19:34:59,128,Old Friend,678,HG,Gr USPCompact,2,0,,,
2024-05-29 19:35:15,128,Old Friend,678,HG,Type92,3,1,,,
2024-05-29 19:41:15,128,Old Friend,679,MG,FG42,2,0,,,
2024-05-29 19:41:44,128,Old Friend,679,HG,Gr USPCompact,2,0,,,
2024-05-29 19:42:12,128,Old Friend,679,HG,M1895,2,0,,,
2024-05-29 19:42:40,128,Old Friend,679,SMG,m45,2,0,,,
2024-05-29 19:42:56,128,Old Friend,679,HG,PPK,2,0,,,
2024-05-29 19:46:26,128,Old Friend,680,SMG,MP40,2,0,,,
2024-05-29 19:46:53,128,Old Friend,680,HG,PPK,2,0,,,
2024-05-29 19:47:23,128,Old Friend,680,RF,VM59,2,0,,,
2024-05-29 19:47:47,128,Old Friend,680,HG,M1895,2,0,,,
2024-05-29 19:48:17,128,Old Friend,680,SMG,IDW,2,0,,,
2024-05-29 19:48:33,128,Old Friend,680,RF,VM59,2,0,,,
2024-05-29 19:51:54,128,Old Friend,681,HG,MP-446,2,0,,,
2024-05-29 19:52:21,128,Old Friend,681,RF,SVT-38,2,0,,,
2024-05-29 19:52:49,128,Old Friend,681,SMG,IDW,2,0,,,
2024-05-29 19:53:17,128,Old Friend,681,RF,SVT-38,2,0,,,
2024-05-29 19:53:47,128,Old Friend,681,SMG,IDW,2,0,,,
2024-05-29 19:54:04,128,Old Friend,681,HG,MP-446,2,0,,,
2024-05-29 19:59:18,128,Old Friend,682,SMG,PPSh-41,2,0,,,
2024-05-29 20:00:19,128,Old Friend,682,MG,FG42,2,0,,,
2024-05-29 20:00:55,128,Old Friend,682,RF,SV-98,3,1,,,
2024-05-29 20:01:15,128,Old Friend,682,HG,MP-446,2,0,,,
2024-05-29 20:10:35,128,Old Friend,683,HG,MP-446,2,0,,,
2024-05-29 20:11:03,128,Old Friend,683,HG,PPK,2,0,,,
2024-05-29 20:11:32,128,Old Friend,683,HG,MP-446,2,0,,,
2024-05-29 20:12:01,128,Old Friend,683,HG,PPK,2,0,,,
2024-05-29 20:12:31,128,Old Friend,683,AR,SIG-510,2,0,,,
2024-05-29 20:12:47,128,Old Friend,683,SMG,STEN MkⅡ,3,1,,,
2024-05-29 20:15:42,128,Old Friend,684,MG,FG42,2,0,,,
2024-05-29 20:16:09,128,Old Friend,684,HG,MP-446,2,0,,,
2024-05-29 20:16:38,128,Old Friend,684,SMG,MP40,2,0,,,
2024-05-29 20:17:05,128,Old Friend,684,AR,SIG-510,2,0,,,
2024-05-29 20:17:36,128,Old Friend,684,HG,M9,3,1,,,
2024-05-29 20:17:52,128,Old Friend,684,RF,G43,2,0,,,
2024-05-29 20:19:23,128,Old Friend,685,RF,SV-98,3,1,,,
2024-05-29 20:19:46,128,Old Friend,685,AR,Type63,2,0,,,
2024-05-29 20:20:08,128,Old Friend,685,AR,SIG-510,2,0,,,
2024-05-29 20:20:37,128,Old Friend,685,HG,Gr USPCompact,2,0,,,
2024-05-29 20:21:12,128,Old Friend,685,RF,SVT-38,2,0,,,
2024-05-29 20:21:29,128,Old Friend,685,RF,M1 Garand,3,1,,,
2024-05-29 20:24:32,128,Old Friend,686,HG,MP-446,2,0,,,
2024-05-29 20:24:56,128,Old Friend,686,HG,MP-446,2,0,,,
2024-05-29 20:25:19,128,Old Friend,686,AR,Type63,2,0,,,
2024-05-29 20:25:46,128,Old Friend,686,HG,Gr USPCompact,2,0,,,
2024-05-29 20:26:13,128,Old Friend,686,SMG,IDW,2,0,,,
2024-05-29 20:26:24,128,Old Friend,686,HG,PPK,2,0,,,
2024-05-29 20:28:16,128,Old Friend,687,MG,DP28,2,0,,,
2024-05-29 20:28:44,128,Old Friend,687,MG,FG42,2,0,,,
2024-05-29 20:29:13,128,Old Friend,687,MG,DP28,2,0,,,
2024-05-29 20:29:45,128,Old Friend,687,SMG,MP40,2,0,,,
2024-05-29 20:30:03,128,Old Friend,687,RF,VM59,2,0,,,
2024-05-29 22:10:31,128,Old Friend,688,SMG,MP40,2,0,,,
2024-05-29 23:22:28,128,Old Friend,688,SMG,IDW,2,0,,,
2024-05-29 23:25:39,128,Old Friend,688,MG,FG42,2,0,,,
2024-05-29 23:26:12,128,Old Friend,688,HG,Gr USPCompact,2,0,,,
2024-05-29 23:26:43,128,Old Friend,688,MG,M1919A4,3,1,,,
2024-05-29 23:27:01,128,Old Friend,688,RF,VM59,2,0,,,
2024-05-30 00:02:25,102,Betrayal II,2,MG,AAT-52,2,0,,,
2024-05-30 03:09:43,128,Old Friend,689,RF,VM59,2,0,,,
2024-05-30 03:10:06,128,Old Friend,689,HG,MP-446,2,0,,,
2024-05-30 03:10:34,128,Old Friend,689,HG,MP-446,2,0,,,
2024-05-30 03:11:02,128,Old Friend,689,AR,Type63,2,0,,,
2024-05-30 03:11:32,128,Old Friend,689,SMG,PPS-43,3,1,,,
2024-05-30 03:11:47,128,Old Friend,689,AR,OTs-12,3,1,,,
2024-05-30 03:13:40,128,Old Friend,690,MG,DP28,2,0,,,
2024-05-30 03:14:07,128,Old Friend,690,SMG,MP40,2,0,,,
2024-05-30 03:14:35,128,Old Friend,690,SMG,MP40,2,0,,,
2024-05-30 03:15:06,128,Old Friend,690,HG,PPK,2,0,,,
2024-05-30 03:15:21,128,Old Friend,690,AR,L85A1,2,0,,,
2024-05-30 03:17:00,128,Old Friend,691,AR,SIG-510,2,0,,,
2024-05-30 03:17:51,128,Old Friend,691,SMG,PPSh-41,2,0,,,
2024-05-30 03:18:20,128,Old Friend,691,MG,DP28,2,0,,,
2024-05-30 03:18:36,128,Old Friend,691,RF,SVT-38,2,0,,,
2024-05-30 13:52:55,128,Old Friend,692,MG,FG42,2,0,,,
2024-05-30 13:53:26,128,Old Friend,692,HG,MP-446,2,0,,,
2024-05-30 13:53:59,128,Old Friend,692,SMG,IDW,2,0,,,
2024-05-30 13:54:30,128,Old Friend,692,RF,SVT-38,2,0,,,
2024-05-30 13:55:01,128,Old Friend,692,HG,PPK,2,0,,,
2024-05-30 13:55:18,128,Old Friend,692,RF,SVT-38,2,0,,,
2024-05-30 14:00:01,128,Old Friend,693,HG,M1895,2,0,,,
2024-05-30 14:00:30,128,Old Friend,693,RF,SVT-38,2,0,,,
2024-05-30 14:01:01,128,Old Friend,693,SMG,m45,2,0,,,
2024-05-30 14:01:30,128,Old Friend,693,AR,StG44,3,1,,,
2024-05-30 14:02:06,128,Old Friend,693,SMG,PPSh-41,2,0,,,
2024-05-30 14:02:22,128,Old Friend,693,AR,Type63,2,0,,,
2024-05-30 15:51:48,128,Old Friend,694,MG,FG42,2,0,,,
2024-05-30 15:52:19,128,Old Friend,694,SMG,PPSh-41,2,0,,,
2024-05-30 15:52:50,128,Old Friend,694,SMG,PPSh-41,2,0,,,
2024-05-30 15:53:23,128,Old Friend,694,AR,Type63,2,0,,,
2024-05-30 15:53:38,128,Old Friend,694,RF,VM59,2,0,,,
2024-05-30 15:57:23,128,Old Friend,695,SMG,Type64,2,0,,,
2024-05-30 15:57:52,128,Old Friend,695,RF,SVT-38,2,0,,,
