Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2024-05-30 15:58:23,128,Old Friend,695,SMG,Type64,2,0,,,
2024-05-30 15:58:53,128,Old Friend,695,SMG,IDW,2,0,,,
2024-05-30 15:59:07,128,Old Friend,695,RF,VM59,2,0,,,
2024-05-30 16:02:22,128,Old Friend,696,RF,G43,2,0,,,
2024-05-30 16:02:52,128,Old Friend,696,HG,P08,3,1,,,
2024-05-30 16:03:21,128,Old Friend,696,HG,MP-446,2,0,,,
2024-05-30 16:03:54,128,Old Friend,696,HG,MP-446,2,0,,,
2024-05-30 16:04:11,128,Old Friend,696,MG,Bren,3,1,,,
2024-05-30 16:05:55,128,Old Friend,697,AR,SIG-510,2,0,,,
2024-05-30 16:06:26,128,Old Friend,697,RF,G43,2,0,,,
2024-05-30 16:06:54,128,Old Friend,697,AR,Type63,2,0,,,
2024-05-30 16:07:29,128,Old Friend,697,RF,G43,2,0,,,
2024-05-30 16:07:46,128,Old Friend,697,RF,G43,2,0,,,
2024-05-30 16:16:52,128,Old Friend,698,HG,M1895,2,0,,,
2024-05-30 16:17:19,128,Old Friend,698,SMG,STEN MkⅡ,3,1,,,
2024-05-30 16:18:18,128,Old Friend,698,RF,SVT-38,2,0,,,
2024-05-30 16:18:51,128,Old Friend,698,AR,Type63,2,0,,,
2024-05-30 16:19:09,128,Old Friend,698,HG,MP-446,2,0,,,
2024-05-30 16:22:21,128,Old Friend,699,HG,PPK,2,0,,,
2024-05-30 16:23:13,128,Old Friend,699,HG,PPK,2,0,,,
2024-05-30 16:23:44,128,Old Friend,699,HG,Gr USPCompact,2,0,,,
2024-05-30 16:24:00,128,Old Friend,699,SMG,MP40,2,0,,,
2024-05-30 16:25:36,128,Old Friend,700,HG,Gr USPCompact,2,0,,,
2024-05-30 16:26:03,128,Old Friend,700,HG,PPK,2,0,,,
2024-05-30 16:26:56,128,Old Friend,700,HG,PPK,2,0,,,
2024-05-30 16:27:25,128,Old Friend,700,RF,SV-98,3,1,,,
2024-05-30 16:27:41,128,Old Friend,700,SMG,MP40,2,0,,,
2024-05-30 16:38:36,128,Old Friend,701,HG,MP-446,2,0,,,
2024-05-30 16:39:05,128,Old Friend,701,HG,Gr USPCompact,2,0,,,
2024-05-30 16:39:59,128,Old Friend,701,HG,M9,3,1,,,
2024-05-30 16:40:30,128,Old Friend,701,SMG,STEN MkⅡ,3,1,,,
2024-05-30 16:40:47,128,Old Friend,701,HG,MP-446,2,0,,,
2024-05-30 16:42:41,128,Old Friend,702,SMG,m45,2,0,,,
2024-05-30 16:43:20,128,Old Friend,702,RF,G43,2,0,,,
2024-05-30 16:43:56,128,Old Friend,702,RF,SVT-38,2,0,,,
2024-05-30 16:44:35,128,Old Friend,702,HG,Tokarev,3,1,,,
2024-05-30 16:44:53,128,Old Friend,702,MG,DP28,2,0,,,
2024-05-30 16:53:07,128,Old Friend,703,RF,SVT-38,2,0,,,
2024-05-30 16:53:37,128,Old Friend,703,SMG,Type64,2,0,,,
2024-05-30 16:54:09,128,Old Friend,703,MG,FG42,2,0,,,
2024-05-30 16:54:40,128,Old Friend,703,RF,G43,2,0,,,
2024-05-30 16:55:13,128,Old Friend,703,SMG,PPS-43,3,1,,,
2024-05-30 16:55:31,128,Old Friend,703,AR,SIG-510,2,0,,,
2024-05-30 17:01:24,128,Old Friend,704,MG,M60,4,3,,,
2024-05-30 17:02:17,128,Old Friend,704,HG,M1895,2,0,,,
2024-05-30 17:02:48,128,Old Friend,704,MG,FG42,2,0,,,
2024-05-30 17:03:05,128,Old Friend,704,SMG,PPS-43,3,1,,,
2024-05-30 17:08:02,128,Old Friend,705,SMG,PPS-43,3,1,,,
2024-05-30 17:08:29,128,Old Friend,705,MG,DP28,2,0,,,
2024-05-30 17:09:21,128,Old Friend,705,AR,Type63,2,0,,,
2024-05-30 17:09:52,128,Old Friend,705,HG,MP-446,2,0,,,
2024-05-30 17:10:09,128,Old Friend,705,HG,M1895,2,0,,,
2024-05-30 17:12:01,128,Old Friend,706,HG,Gr USPCompact,2,0,,,
2024-05-30 17:12:28,128,Old Friend,706,SMG,MP40,2,0,,,
2024-05-30 17:12:57,128,Old Friend,706,HG,M9,3,1,,,
2024-05-30 17:13:25,128,Old Friend,706,RF,SVT-38,2,0,,,
2024-05-30 17:13:56,128,Old Friend,706,AR,SIG-510,2,0,,,
2024-05-30 17:33:05,128,Old Friend,707,RF,SVT-38,2,0,,,
2024-05-30 17:33:34,128,Old Friend,707,RF,SVT-38,2,0,,,
2024-05-30 17:34:28,128,Old Friend,707,HG,Type92,3,1,,,
2024-05-30 17:34:54,128,Old Friend,707,SMG,MP40,2,0,,,
2024-05-30 17:35:11,128,Old Friend,707,HG,M1895,2,0,,,
2024-05-30 17:36:38,128,Old Friend,708,RF,G43,2,0,,,
2024-05-30 17:37:05,128,Old Friend,708,SMG,m45,2,0,,,
2024-05-30 17:37:34,128,Old Friend,708,HG,P08,3,1,,,
2024-05-30 17:38:02,128,Old Friend,708,HG,Type92,3,1,,,
2024-05-30 17:38:33,128,Old Friend,708,AR,L85A1,2,0,,,
2024-05-30 17:38:47,128,Old Friend,708,MG,Bren,3,1,,,
2024-05-30 18:17:58,128,Old Friend,709,HG,P08,3,1,,,
2024-05-30 18:18:25,128,Old Friend,709,SMG,PPSh-41,2,0,,,
2024-05-30 18:19:19,128,Old Friend,709,SMG,m45,2,0,,,
2024-05-30 18:19:50,128,Old Friend,709,AR,Type63,2,0,,,
2024-05-30 18:20:07,128,Old Friend,709,HG,Type92,3,1,,,
2024-05-30 18:24:12,128,Old Friend,710,RF,SV-98,3,1,,,
2024-05-30 18:24:41,128,Old Friend,710,RF,SV-98,3,1,,,
2024-05-30 18:25:13,128,Old Friend,710,HG,MP-446,2,0,,,
2024-05-30 18:25:42,128,Old Friend,710,HG,M1895,2,0,,,
2024-05-30 18:26:12,128,Old Friend,710,HG,P08,3,1,,,
2024-05-30 18:26:28,128,Old Friend,710,SMG,Type64,2,0,,,
2024-05-30 18:33:15,128,Old Friend,711,RF,SVT-38,2,0,,,
2024-05-30 18:33:43,128,Old Friend,711,SMG,MP40,2,0,,,
2024-05-30 18:34:11,128,Old Friend,711,RF,G43,2,0,,,
2024-05-30 18:34:41,128,Old Friend,711,SMG,m45,2,0,,,
2024-05-30 18:34:56,128,Old Friend,711,HG,Type92,3,1,,,
2024-05-30 18:36:06,128,Old Friend,712,HG,PPK,2,0,,,
2024-05-30 18:36:32,128,Old Friend,712,HG,Gr USPCompact,2,0,,,
2024-05-30 18:37:23,128,Old Friend,712,SMG,Type64,2,0,,,
2024-05-30 18:37:54,128,Old Friend,712,SMG,PPSh-41,2,0,,,
2024-05-30 18:38:07,128,Old Friend,712,RF,SVT-38,2,0,,,
2024-05-30 18:40:08,128,Old Friend,713,HG,Tokarev,3,1,,,
2024-05-30 18:40:36,128,Old Friend,713,AR,L85A1,2,0,,,
2024-05-30 18:41:04,128,Old Friend,713,SMG,m45,2,0,,,
2024-05-30 18:41:33,128,Old Friend,713,RF,G43,2,0,,,
2024-05-30 18:41:46,128,Old Friend,713,HG,MP-446,2,0,,,
2024-05-30 18:47:06,128,Old Friend,714,AR,SIG-510,2,0,,,
2024-05-30 18:47:33,128,Old Friend,714,AR,L85A1,2,0,,,
2024-05-30 18:48:03,128,Old Friend,714,HG,M1895,2,0,,,
2024-05-30 18:48:33,128,Old Friend,714,AR,Type63,2,0,,,
2024-05-30 18:49:04,128,Old Friend,714,RF,SVT-38,2,0,,,
2024-05-30 18:49:21,128,Old Friend,714,SMG,MP40,2,0,,,
2024-05-30 19:03:02,128,Old Friend,715,HG,Gr USPCompact,2,0,,,
2024-05-30 19:03:30,128,Old Friend,715,RF,SVT-38,2,0,,,
2024-05-30 19:03:58,128,Old Friend,715,RF,G43,2,0,,,
2024-05-30 19:04:30,128,Old Friend,715,SMG,m45,2,0,,,
2024-05-30 19:04:47,128,Old Friend,715,SMG,m45,2,0,,,
2024-05-30 20:56:00,128,Old Friend,716,HG,M1895,2,0,,,
2024-05-30 20:56:50,128,Old Friend,716,AR,L85A1,2,0,,,
2024-05-30 20:57:20,128,Old Friend,716,SMG,MP40,2,0,,,
2024-05-30 20:57:36,128,Old Friend,716,AR,Type63,2,0,,,
2024-05-30 21:10:13,128,Old Friend,717,HG,Type92,3,1,,,
2024-05-30 21:10:43,128,Old Friend,717,SMG,m45,2,0,,,
2024-05-30 21:11:14,128,Old Friend,717,RF,SVT-38,2,0,,,
2024-05-30 21:11:43,128,Old Friend,717,RF,SVT-38,2,0,,,
2024-05-30 21:12:15,128,Old Friend,717,AR,OTs-12,3,1,,,
2024-05-30 21:12:32,128,Old Friend,717,AR,Type63,2,0,,,
2024-05-30 21:14:07,128,Old Friend,718,HG,Type92,3,1,,,
2024-05-30 21:14:34,128,Old Friend,718,AR,L85A1,2,0,,,
2024-05-30 21:15:03,128,Old Friend,718,AR,SIG-510,2,0,,,
2024-05-30 21:15:31,128,Old Friend,718,AR,Type63,2,0,,,
2024-05-30 21:16:02,128,Old Friend,718,MG,DP28,2,0,,,
2024-05-30 21:16:18,128,Old Friend,718,SMG,m45,2,0,,,
2024-05-30 21:17:38,128,Old Friend,719,RF,VM59,2,0,,,
2024-05-30 21:18:05,128,Old Friend,719,RF,VM59,2,0,,,
2024-05-30 21:19:07,128,Old Friend,719,HG,MP-446,2,0,,,
2024-05-30 21:19:40,128,Old Friend,719,SMG,MP40,2,0,,,
2024-05-30 21:19:58,128,Old Friend,719,MG,DP28,2,0,,,
2024-05-30 21:48:19,128,Old Friend,720,AR,OTs-12,3,1,,,
2024-05-30 21:48:46,128,Old Friend,720,SMG,m45,2,0,,,
2024-05-30 21:49:19,128,Old Friend,720,MG,FG42,2,0,,,
2024-05-30 21:49:49,128,Old Friend,720,RF,SV-98,3,1,,,
2024-05-30 21:50:21,128,Old Friend,720,MG,DP28,2,0,,,
2024-05-30 21:50:38,128,Old Friend,720,MG,Bren,3,1,,,
2024-05-30 22:44:23,128,Old Friend,721,SMG,STEN MkⅡ,3,1,,,
2024-05-30 22:44:53,128,Old Friend,721,AR,Type63,2,0,,,
2024-05-30 22:45:22,128,Old Friend,721,RF,VM59,2,0,,,
2024-05-30 22:45:51,128,Old Friend,721,SMG,IDW,2,0,,,
2024-05-30 22:46:24,128,Old Friend,721,SMG,MP40,2,0,,,
2024-05-30 22:46:39,128,Old Friend,721,HG,Gr USPCompact,2,0,,,
2024-05-30 23:11:37,10359,Operation Defang I - Combat EX II,2,RF,SVT-38,2,0,,,
2024-05-30 23:21:25,10359,Operation Defang I - Combat EX II,2,SMG,PPSh-41,2,0,,,
2024-05-30 23:25:11,10359,Operation Defang I - Combat EX II,2,AR,OTs-12,3,1,,,
2024-05-30 23:29:07,10359,Operation Defang I - Combat EX II,2,AR,SIG-510,2,0,,,
2024-05-31 02:33:00,10363,Farewell  Tallinn I - Combat EX I,5,SMG,IDW,2,0,,,
2024-05-31 02:37:10,10363,Farewell  Tallinn I - Combat EX I,5,RF,G43,2,0,,,
2024-05-31 02:53:18,10363,Farewell  Tallinn I - Combat EX I,5,SMG,Type64,2,0,,,
2024-05-31 03:03:39,500931,Radiation Zone - VI,4,AR,Galil,2,0,,,
2024-05-31 03:05:26,500931,Radiation Zone - VI,4,AR,FF F2000,2,0,,,
2024-05-31 03:06:10,500931,Radiation Zone - VI,4,MG,AAT-52,2,0,,,
2024-05-31 03:06:44,500931,Radiation Zone - VI,4,RF,VM59,2,0,,,
2024-05-31 03:08:36,500991,Doll Duplication Plant - V,1,AR,Galil,2,0,,,
2024-05-31 03:09:43,500991,Doll Duplication Plant - V,1,HG,FF FNP9,2,0,,,
2024-05-31 03:10:15,500991,Doll Duplication Plant - V,1,MG,FG42,2,0,,,
2024-05-31 03:14:06,500936,Radiation Zone - VI,1,AR,Galil,2,0,,,
2024-05-31 03:14:43,500936,Radiation Zone - VI,1,SMG,Type64,2,0,,,
2024-05-31 03:15:22,500936,Radiation Zone - VI,1,HG,Bren Ten,2,0,,,
2024-05-31 03:16:58,500936,Radiation Zone - VI,1,AR,Gr G3,2,0,,,
2024-05-31 03:21:26,500957,Doll Duplication Plant - V,1,AR,FF F2000,2,0,,,
2024-05-31 03:23:12,500957,Doll Duplication Plant - V,1,AR,Gr G3,2,0,,,
2024-05-31 03:25:01,500897,Radiation Zone - VI,1,AR,Gr G3,2,0,,,
2024-05-31 03:25:30,500897,Radiation Zone - VI,1,HG,P38,2,0,,,
2024-05-31 03:26:41,500897,Radiation Zone - VI,1,SMG,PP-2000,2,0,,,
2024-05-31 03:27:14,500897,Radiation Zone - VI,1,AR,Galil,2,0,,,
2024-05-31 03:27:58,500897,Radiation Zone - VI,1,MG,MG34,2,0,,,
2024-05-31 03:27:58,500897,Radiation Zone - VI,1,RF,FF FN49,2,0,,,
2024-05-31 03:29:39,500963,Sanctum of Totems - III,3,SMG,Type64,2,0,,,
2024-05-31 03:31:17,500963,Sanctum of Totems - III,3,HG,FF FNP9,2,0,,,
2024-05-31 03:31:51,500963,Sanctum of Totems - III,3,SMG,MP40,2,0,,,
2024-05-31 03:41:08,500908,Radiation Zone - VI,2,HG,P38,2,0,,,
2024-05-31 03:42:42,500908,Radiation Zone - VI,2,SMG,Type64,2,0,,,
2024-05-31 03:43:15,500908,Radiation Zone - VI,2,HG,Bren Ten,2,0,,,
2024-05-31 03:43:15,500908,Radiation Zone - VI,2,AR,AK-47,3,1,,,
2024-05-31 03:53:57,500855,Sanctum of Totems - III,1,MG,MG34,2,0,,,
2024-05-31 03:55:00,500855,Sanctum of Totems - III,1,HG,FF FNP9,2,0,,,
2024-05-31 03:56:46,500855,Sanctum of Totems - III,1,HG,HS2000,5,5,,,
2024-05-31 04:00:55,530061,Final Storage Place,4,HG,FF FNP9,2,0,,,
2024-05-31 04:03:31,530061,Final Storage Place,4,HG,M1911,2,0,,,
2024-05-31 04:03:31,530061,Final Storage Place,4,AR,L85A1,2,0,,,
2024-05-31 04:10:54,500991,Doll Duplication Plant - V,2,SMG,M38,2,0,,,
2024-05-31 04:11:28,500991,Doll Duplication Plant - V,2,SMG,PP-2000,2,0,,,
2024-05-31 04:12:04,500991,Doll Duplication Plant - V,2,HG,Bren Ten,2,0,,,
2024-05-31 04:12:35,500991,Doll Duplication Plant - V,2,SMG,Spectre M4,2,0,,,
2024-05-31 04:12:35,500991,Doll Duplication Plant - V,2,SMG,PPSh-41,2,0,,,
2024-05-31 04:14:26,500891,Sanctum of Totems - III,1,HG,M1911,2,0,,,
2024-05-31 04:15:37,500891,Sanctum of Totems - III,1,MG,AAT-52,2,0,,,
2024-05-31 04:16:12,500891,Sanctum of Totems - III,1,SMG,Type64,2,0,,,
2024-05-31 04:20:10,500946,Radiation Zone - VI,2,MG,MG34,2,0,,,
2024-05-31 04:20:47,500946,Radiation Zone - VI,2,HG,Bren Ten,2,0,,,
2024-05-31 04:21:53,500946,Radiation Zone - VI,2,SMG,Spectre M4,2,0,,,
2024-05-31 04:22:24,500946,Radiation Zone - VI,2,MG,MG34,2,0,,,
2024-05-31 04:22:24,500946,Radiation Zone - VI,2,SMG,Spectre M4,2,0,,,
2024-05-31 04:23:38,501007,Doll Duplication Plant - V,2,RF,FF FN49,2,0,,,
2024-05-31 04:26:06,501007,Doll Duplication Plant - V,2,MG,LWMMG,2,0,,,
2024-05-31 04:26:48,501007,Doll Duplication Plant - V,2,AR,FF F2000,2,0,,,
2024-05-31 04:26:48,501007,Doll Duplication Plant - V,2,SMG,PP-2000,2,0,,,
2024-05-31 04:29:35,500907,Radiation Zone - VI,3,SMG,Type64,2,0,,,
2024-05-31 04:30:40,500907,Radiation Zone - VI,3,RF,FF FN49,2,0,,,
2024-05-31 04:32:48,500953,Sanctum of Totems - III,1,SMG,PP-2000,2,0,,,
2024-05-31 04:33:25,500953,Sanctum of Totems - III,1,SMG,Spectre M4,2,0,,,
2024-05-31 04:34:02,500953,Sanctum of Totems - III,1,HG,M1911,2,0,,,
2024-05-31 04:34:38,500953,Sanctum of Totems - III,1,AR,FF F2000,2,0,,,
2024-05-31 04:36:15,500953,Sanctum of Totems - III,1,HG,M1911,2,0,,,
2024-05-31 04:36:15,500953,Sanctum of Totems - III,1,AR,SIG-510,2,0,,,
2024-05-31 04:41:57,500933,Sanctum of Totems - III,0,HG,Bren Ten,2,0,,,
2024-05-31 04:43:13,500933,Sanctum of Totems - III,0,SMG,Type64,2,0,,,
2024-05-31 04:49:30,500939,Doll Duplication Plant - V,1,RF,FF FN49,2,0,,,
2024-05-31 04:50:34,500939,Doll Duplication Plant - V,1,HG,Bren Ten,2,0,,,
2024-05-31 04:51:16,500939,Doll Duplication Plant - V,1,HG,FF FNP9,2,0,,,
2024-05-31 04:51:50,500939,Doll Duplication Plant - V,1,HG,M1911,2,0,,,
2024-05-31 04:51:50,500939,Doll Duplication Plant - V,1,AR,Gr G3,2,0,,,
2024-05-31 14:28:19,500839,Merchant's Pass - X,1,SMG,Type64,2,0,,,
2024-05-31 14:28:51,500839,Merchant's Pass - X,1,MG,LWMMG,2,0,,,
2024-05-31 14:31:51,530211,Final Storage Place,2,SMG,Type64,2,0,,,
2024-05-31 14:32:42,530211,Final Storage Place,2,SMG,MP40,2,0,,,
2024-05-31 14:34:23,500861,Sanctum of Totems - III,1,AR,Galil,2,0,,,
2024-05-31 14:35:53,500861,Sanctum of Totems - III,1,AR,Galil,2,0,,,
2024-05-31 14:36:30,500861,Sanctum of Totems - III,1,SMG,M38,2,0,,,
2024-05-31 14:37:04,500861,Sanctum of Totems - III,1,SMG,M3,2,0,,,
2024-05-31 14:37:04,500861,Sanctum of Totems - III,1,SMG,PPSh-41,2,0,,,
2024-05-31 14:37:56,500981,Doll Duplication Plant - V,1,SMG,M3,2,0,,,
2024-05-31 14:39:01,500981,Doll Duplication Plant - V,1,AR,Gr G3,2,0,,,
2024-05-31 14:40:37,500981,Doll Duplication Plant - V,1,MG,LWMMG,2,0,,,
2024-05-31 14:41:27,500981,Doll Duplication Plant - V,1,SMG,Type64,2,0,,,
2024-05-31 14:41:27,500981,Doll Duplication Plant - V,1,HG,HS2000,5,5,,,
2024-05-31 14:42:32,500911,Merchant's Pass - X,1,SMG,Spectre M4,2,0,,,
2024-05-31 14:43:06,500911,Merchant's Pass - X,1,HG,M1911,2,0,,,
2024-05-31 14:43:38,500911,Merchant's Pass - X,1,MG,LWMMG,2,0,,,
2024-05-31 14:44:13,500911,Merchant's Pass - X,1,SMG,Type64,2,0,,,
2024-05-31 14:44:49,500911,Merchant's Pass - X,1,MG,MG34,2,0,,,
2024-05-31 14:45:21,500911,Merchant's Pass - X,1,SMG,M38,2,0,,,
2024-05-31 14:45:21,500911,Merchant's Pass - X,1,SMG,MP40,2,0,,,
2024-05-31 14:52:29,500827,Merchant's Pass - X,2,HG,Bren Ten,2,0,,,
2024-05-31 14:53:02,500827,Merchant's Pass - X,2,AR,Galil,2,0,,,
2024-05-31 14:53:47,500827,Merchant's Pass - X,2,MG,AAT-52,2,0,,,
2024-05-31 14:54:45,500827,Merchant's Pass - X,2,MG,AAT-52,2,0,,,
2024-05-31 14:55:17,500827,Merchant's Pass - X,2,HG,P38,2,0,,,
2024-05-31 14:55:17,500827,Merchant's Pass - X,2,RF,FF FN49,2,0,,,
2024-05-31 14:56:28,500937,Doll Duplication Plant - V,2,MG,AAT-52,2,0,,,
2024-05-31 14:57:00,500937,Doll Duplication Plant - V,2,AR,FF F2000,2,0,,,
2024-05-31 14:57:31,500937,Doll Duplication Plant - V,2,SMG,M3,2,0,,,
2024-05-31 14:58:05,500937,Doll Duplication Plant - V,2,SMG,PP-2000,2,0,,,
2024-05-31 14:59:17,500937,Doll Duplication Plant - V,2,MG,LWMMG,2,0,,,
2024-05-31 15:00:05,500952,Sanctum of Totems - III,1,AR,FF F2000,2,0,,,
2024-05-31 15:02:05,500952,Sanctum of Totems - III,1,MG,AAT-52,2,0,,,
2024-05-31 15:02:36,500952,Sanctum of Totems - III,1,AR,SIG-510,2,0,,,
2024-05-31 15:09:22,500858,Radiation Zone - VI,2,HG,M1911,2,0,,,
2024-05-31 15:09:56,500858,Radiation Zone - VI,2,HG,P38,2,0,,,
2024-05-31 15:12:28,500858,Radiation Zone - VI,2,HG,P38,2,0,,,
2024-05-31 15:14:08,500980,Doll Duplication Plant - V,1,SMG,Type64,2,0,,,
2024-05-31 15:15:48,500980,Doll Duplication Plant - V,1,MG,MG34,2,0,,,
2024-05-31 15:17:01,500980,Doll Duplication Plant - V,1,HG,M1911,2,0,,,
2024-05-31 15:25:11,530061,Final Storage Place,5,RF,SKS,2,0,,,
2024-05-31 15:25:11,530061,Final Storage Place,5,SMG,IDW,2,0,,,
2024-05-31 17:01:33,128,Old Friend,722,SMG,m45,2,0,,,
