Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2024-05-31 17:02:01,128,Old Friend,722,RF,SVT-38,2,0,,,
2024-05-31 17:02:32,128,Old Friend,722,RF,SV-98,3,1,,,
2024-05-31 17:03:02,128,Old Friend,722,SMG,MP40,2,0,,,
2024-05-31 17:03:34,128,Old Friend,722,HG,PPK,2,0,,,
2024-05-31 17:03:51,128,Old Friend,722,HG,PPK,2,0,,,
2024-05-31 17:05:31,128,Old Friend,723,RF,G43,2,0,,,
2024-05-31 17:06:27,128,Old Friend,723,SMG,MP40,2,0,,,
2024-05-31 17:06:59,128,Old Friend,723,HG,Gr USPCompact,2,0,,,
2024-05-31 17:07:16,128,Old Friend,723,HG,M1895,2,0,,,
2024-05-31 17:09:04,128,Old Friend,724,AR,L85A1,2,0,,,
2024-05-31 17:09:33,128,Old Friend,724,AR,L85A1,2,0,,,
2024-05-31 17:10:27,128,Old Friend,724,RF,SVT-38,2,0,,,
2024-05-31 17:10:58,128,Old Friend,724,SMG,PPS-43,3,1,,,
2024-05-31 17:11:14,128,Old Friend,724,SMG,PPSh-41,2,0,,,
2024-05-31 17:17:43,128,Old Friend,725,AR,SIG-510,2,0,,,
2024-05-31 17:18:10,128,Old Friend,725,HG,Gr USPCompact,2,0,,,
2024-05-31 17:18:39,128,Old Friend,725,HG,M1895,2,0,,,
2024-05-31 17:19:08,128,Old Friend,725,HG,M1895,2,0,,,
2024-05-31 17:19:39,128,Old Friend,725,AR,L85A1,2,0,,,
2024-05-31 17:19:56,128,Old Friend,725,HG,MP-446,2,0,,,
2024-05-31 17:32:19,128,Old Friend,726,HG,Gr USPCompact,2,0,,,
2024-05-31 17:32:47,128,Old Friend,726,SMG,PPS-43,3,1,,,
2024-05-31 17:33:15,128,Old Friend,726,MG,FG42,2,0,,,
2024-05-31 17:33:45,128,Old Friend,726,MG,DP28,2,0,,,
2024-05-31 17:34:02,128,Old Friend,726,HG,Gr USPCompact,2,0,,,
2024-05-31 19:53:21,128,Old Friend,728,HG,Gr USPCompact,2,0,,,
2024-05-31 19:53:46,128,Old Friend,728,SMG,PPSh-41,2,0,,,
2024-05-31 19:54:45,128,Old Friend,728,AR,L85A1,2,0,,,
2024-05-31 19:55:15,128,Old Friend,728,RF,SVT-38,2,0,,,
2024-05-31 19:55:35,128,Old Friend,728,AR,Type63,2,0,,,
2024-05-31 20:01:08,128,Old Friend,729,SMG,PPSh-41,2,0,,,
2024-05-31 20:01:38,128,Old Friend,729,SMG,MP40,2,0,,,
2024-05-31 20:02:33,128,Old Friend,729,SMG,PPS-43,3,1,,,
2024-05-31 20:03:13,128,Old Friend,729,HG,Gr USPCompact,2,0,,,
2024-05-31 20:03:31,128,Old Friend,729,HG,Gr USPCompact,2,0,,,
2024-05-31 20:05:53,128,Old Friend,730,RF,VM59,2,0,,,
2024-05-31 20:06:23,128,Old Friend,730,RF,VM59,2,0,,,
2024-05-31 20:06:53,128,Old Friend,730,RF,SVT-38,2,0,,,
2024-05-31 20:07:31,128,Old Friend,730,HG,P08,3,1,,,
2024-05-31 20:08:09,128,Old Friend,730,SMG,m45,2,0,,,
2024-05-31 20:08:27,128,Old Friend,730,MG,DP28,2,0,,,
2024-05-31 20:34:21,128,Old Friend,731,SMG,Type64,2,0,,,
2024-05-31 20:37:41,128,Old Friend,731,HG,Gr USPCompact,2,0,,,
2024-05-31 20:38:29,128,Old Friend,731,MG,M1919A4,3,1,,,
2024-05-31 20:40:13,128,Old Friend,731,MG,DP28,2,0,,,
2024-05-31 20:40:40,128,Old Friend,731,MG,FG42,2,0,,,
2024-05-31 20:40:56,128,Old Friend,731,SMG,MP40,2,0,,,
2024-05-31 21:45:49,128,Old Friend,732,HG,MP-446,2,0,,,
2024-05-31 21:46:17,128,Old Friend,732,AR,SIG-510,2,0,,,
2024-05-31 21:46:46,128,Old Friend,732,HG,MP-446,2,0,,,
2024-05-31 21:47:14,128,Old Friend,732,HG,PPK,2,0,,,
2024-05-31 21:47:45,128,Old Friend,732,HG,Gr USPCompact,2,0,,,
2024-05-31 21:48:02,128,Old Friend,732,RF,G43,2,0,,,
2024-05-31 21:49:32,128,Old Friend,733,AR,Type63,2,0,,,
2024-05-31 21:49:59,128,Old Friend,733,AR,L85A1,2,0,,,
2024-05-31 21:50:52,128,Old Friend,733,MG,DP28,2,0,,,
2024-05-31 21:51:22,128,Old Friend,733,RF,SVT-38,2,0,,,
2024-05-31 21:51:39,128,Old Friend,733,AR,SIG-510,2,0,,,
2024-05-31 21:53:53,128,Old Friend,734,SMG,STEN MkⅡ,3,1,,,
2024-05-31 21:54:20,128,Old Friend,734,HG,PPK,2,0,,,
2024-05-31 21:54:50,128,Old Friend,734,RF,VM59,2,0,,,
2024-05-31 21:55:18,128,Old Friend,734,MG,DP28,2,0,,,
2024-05-31 21:55:49,128,Old Friend,734,RF,SV-98,3,1,,,
2024-05-31 21:56:07,128,Old Friend,734,AR,SIG-510,2,0,,,
2024-06-01 01:05:17,128,Old Friend,735,SMG,PPS-43,3,1,,,
2024-06-01 01:05:45,128,Old Friend,735,HG,Gr USPCompact,2,0,,,
2024-06-01 01:06:14,128,Old Friend,735,HG,Gr USPCompact,2,0,,,
2024-06-01 01:06:42,128,Old Friend,735,MG,FG42,2,0,,,
2024-06-01 01:07:11,128,Old Friend,735,MG,FG42,2,0,,,
2024-06-01 01:07:27,128,Old Friend,735,SMG,PPSh-41,2,0,,,
2024-06-01 01:22:54,128,Old Friend,736,HG,M1895,2,0,,,
2024-06-01 01:24:05,128,Old Friend,736,SMG,Type64,2,0,,,
2024-06-01 01:24:33,128,Old Friend,736,RF,VM59,2,0,,,
2024-06-01 01:25:01,128,Old Friend,736,SMG,m45,2,0,,,
2024-06-01 01:25:31,128,Old Friend,736,RF,VM59,2,0,,,
2024-06-01 01:25:47,128,Old Friend,736,SMG,m45,2,0,,,
2024-06-01 01:41:11,128,Old Friend,737,AR,Type63,2,0,,,
2024-06-01 01:41:39,128,Old Friend,737,RF,G43,2,0,,,
2024-06-01 01:42:07,128,Old Friend,737,AR,L85A1,2,0,,,
2024-06-01 01:42:37,128,Old Friend,737,HG,P7,4,3,,,
2024-06-01 01:42:53,128,Old Friend,737,MG,DP28,2,0,,,
2024-06-01 01:45:32,128,Old Friend,738,MG,FG42,2,0,,,
2024-06-01 01:46:00,128,Old Friend,738,RF,SV-98,3,1,,,
2024-06-01 01:46:28,128,Old Friend,738,AR,L85A1,2,0,,,
2024-06-01 01:46:57,128,Old Friend,738,AR,Type63,2,0,,,
2024-06-01 01:47:13,128,Old Friend,738,MG,Bren,3,1,,,
2024-06-01 01:50:05,128,Old Friend,739,HG,M9,3,1,,,
2024-06-01 01:50:32,128,Old Friend,739,SMG,PPSh-41,2,0,,,
2024-06-01 01:51:00,128,Old Friend,739,MG,FG42,2,0,,,
2024-06-01 01:51:29,128,Old Friend,739,AR,L85A1,2,0,,,
2024-06-01 01:51:58,128,Old Friend,739,HG,MP-446,2,0,,,
2024-06-01 01:52:14,128,Old Friend,739,MG,FG42,2,0,,,
2024-06-01 01:58:46,128,Old Friend,740,AR,L85A1,2,0,,,
2024-06-01 01:59:15,128,Old Friend,740,RF,VM59,2,0,,,
2024-06-01 01:59:44,128,Old Friend,740,RF,VM59,2,0,,,
2024-06-01 02:00:14,128,Old Friend,740,HG,Gr USPCompact,2,0,,,
2024-06-01 02:00:30,128,Old Friend,740,SMG,MP40,2,0,,,
2024-06-01 02:03:26,128,Old Friend,741,SMG,MP40,2,0,,,
2024-06-01 02:03:52,128,Old Friend,741,SMG,MP40,2,0,,,
2024-06-01 02:04:20,128,Old Friend,741,SMG,IDW,2,0,,,
2024-06-01 02:04:48,128,Old Friend,741,HG,Type92,3,1,,,
2024-06-01 02:05:17,128,Old Friend,741,MG,FG42,2,0,,,
2024-06-01 02:05:34,128,Old Friend,741,SMG,PPSh-41,2,0,,,
2024-06-01 05:30:58,128,Old Friend,742,RF,SVT-38,2,0,,,
2024-06-01 05:31:26,128,Old Friend,742,AR,Type63,2,0,,,
2024-06-01 05:32:17,128,Old Friend,742,HG,PPK,2,0,,,
2024-06-01 05:32:47,128,Old Friend,742,RF,VM59,2,0,,,
2024-06-01 05:33:03,128,Old Friend,742,MG,FG42,2,0,,,
2024-06-01 05:36:44,128,Old Friend,743,SMG,m45,2,0,,,
2024-06-01 05:37:13,128,Old Friend,743,HG,MP-446,2,0,,,
2024-06-01 05:37:43,128,Old Friend,743,AR,SIG-510,2,0,,,
2024-06-01 05:38:12,128,Old Friend,743,MG,DP28,2,0,,,
2024-06-01 05:38:20,128,Old Friend,743,RF,G43,2,0,,,
2024-06-01 05:40:10,128,Old Friend,744,RF,G43,2,0,,,
2024-06-01 05:41:00,128,Old Friend,744,HG,Gr USPCompact,2,0,,,
2024-06-01 05:41:44,128,Old Friend,744,MG,FG42,2,0,,,
2024-06-01 05:42:00,128,Old Friend,744,SMG,IDW,2,0,,,
2024-06-01 05:58:45,10351,Fractured Cognition I - Combat EX,4,SMG,PPSh-41,2,0,,,
2024-06-01 06:01:09,10351,Fractured Cognition I - Combat EX,4,AR,L85A1,2,0,,,
2024-06-01 06:07:00,10351,Fractured Cognition I - Combat EX,4,SMG,MP40,2,0,,,
2024-06-01 06:07:45,10351,Fractured Cognition I - Combat EX,4,SMG,MP40,2,0,,,
2024-06-01 17:43:18,128,Old Friend,745,RF,VM59,2,0,,,
2024-06-01 17:44:16,128,Old Friend,745,HG,MP-446,2,0,,,
2024-06-01 17:44:48,128,Old Friend,745,RF,SV-98,3,1,,,
2024-06-01 17:45:06,128,Old Friend,745,RF,SVT-38,2,0,,,
2024-06-01 17:46:52,128,Old Friend,746,SMG,PPSh-41,2,0,,,
2024-06-01 17:47:21,128,Old Friend,746,SMG,m45,2,0,,,
2024-06-01 17:47:51,128,Old Friend,746,SMG,PPSh-41,2,0,,,
2024-06-01 17:48:21,128,Old Friend,746,MG,M1919A4,3,1,,,
2024-06-01 17:48:54,128,Old Friend,746,HG,Gr USPCompact,2,0,,,
2024-06-01 17:49:08,128,Old Friend,746,SMG,STEN MkⅡ,3,1,,,
2024-06-01 18:03:09,128,Old Friend,747,RF,SVT-38,2,0,,,
2024-06-01 18:03:45,128,Old Friend,747,HG,MP-446,2,0,,,
2024-06-01 18:04:17,128,Old Friend,747,HG,PPK,2,0,,,
2024-06-01 18:04:48,128,Old Friend,747,AR,Type63,2,0,,,
2024-06-01 18:05:21,128,Old Friend,747,AR,L85A1,2,0,,,
2024-06-01 18:05:38,128,Old Friend,747,AR,L85A1,2,0,,,
2024-06-01 18:08:05,128,Old Friend,748,HG,M1895,2,0,,,
2024-06-01 18:08:36,128,Old Friend,748,AR,SIG-510,2,0,,,
2024-06-01 18:09:07,128,Old Friend,748,HG,MP-446,2,0,,,
2024-06-01 18:09:38,128,Old Friend,748,SMG,m45,2,0,,,
2024-06-01 18:09:54,128,Old Friend,748,RF,SVT-38,2,0,,,
2024-06-02 05:01:38,128,Old Friend,753,HG,Gr USPCompact,2,0,,,
2024-06-02 05:02:06,128,Old Friend,753,HG,MP-446,2,0,,,
2024-06-02 05:02:58,128,Old Friend,753,MG,DP28,2,0,,,
2024-06-02 05:03:28,128,Old Friend,753,MG,Bren,3,1,,,
2024-06-02 05:03:46,128,Old Friend,753,HG,P08,3,1,,,
2024-06-02 05:05:43,128,Old Friend,754,SMG,Type64,2,0,,,
2024-06-02 05:06:39,128,Old Friend,754,MG,FG42,2,0,,,
2024-06-02 05:07:10,128,Old Friend,754,RF,G43,2,0,,,
2024-06-02 05:07:26,128,Old Friend,754,SMG,PPSh-41,2,0,,,
2024-06-02 05:09:28,128,Old Friend,755,SMG,IDW,2,0,,,
2024-06-02 05:09:57,128,Old Friend,755,HG,Type92,3,1,,,
2024-06-02 05:10:29,128,Old Friend,755,RF,G43,2,0,,,
2024-06-02 05:10:57,128,Old Friend,755,SMG,Type64,2,0,,,
2024-06-02 05:11:14,128,Old Friend,755,SMG,MP40,2,0,,,
2024-06-02 05:13:35,128,Old Friend,756,RF,VM59,2,0,,,
2024-06-02 05:14:30,128,Old Friend,756,SMG,MP40,2,0,,,
2024-06-02 05:14:58,128,Old Friend,756,AR,SIG-510,2,0,,,
2024-06-02 05:15:27,128,Old Friend,756,AR,L85A1,2,0,,,
2024-06-02 05:15:42,128,Old Friend,756,SMG,Type64,2,0,,,
2024-06-02 05:19:06,128,Old Friend,757,RF,VM59,2,0,,,
2024-06-02 05:19:34,128,Old Friend,757,SMG,IDW,2,0,,,
2024-06-02 05:20:21,128,Old Friend,757,AR,SIG-510,2,0,,,
2024-06-02 05:20:46,128,Old Friend,757,SMG,PPSh-41,2,0,,,
2024-06-02 05:21:02,128,Old Friend,757,SMG,PPSh-41,2,0,,,
2024-06-02 05:36:50,128,Old Friend,758,RF,M1 Garand,3,1,,,
2024-06-02 05:37:17,128,Old Friend,758,HG,M9,3,1,,,
2024-06-02 05:38:10,128,Old Friend,758,SMG,STEN MkⅡ,3,1,,,
2024-06-02 05:38:40,128,Old Friend,758,RF,VM59,2,0,,,
2024-06-02 05:38:58,128,Old Friend,758,SMG,PPSh-41,2,0,,,
2024-06-02 05:45:15,128,Old Friend,759,MG,FG42,2,0,,,
2024-06-02 05:45:42,128,Old Friend,759,HG,PPK,2,0,,,
2024-06-02 05:46:33,128,Old Friend,759,SMG,PPSh-41,2,0,,,
2024-06-02 05:47:02,128,Old Friend,759,AR,SIG-510,2,0,,,
2024-06-02 05:47:17,128,Old Friend,759,SMG,MP40,2,0,,,
2024-06-02 06:32:40,128,Old Friend,760,HG,MP-446,2,0,,,
2024-06-02 06:33:08,128,Old Friend,760,AR,Type63,2,0,,,
2024-06-02 06:33:37,128,Old Friend,760,HG,Gr USPCompact,2,0,,,
2024-06-02 06:34:06,128,Old Friend,760,MG,DP28,2,0,,,
2024-06-02 06:34:35,128,Old Friend,760,SMG,PPSh-41,2,0,,,
2024-06-02 06:34:53,128,Old Friend,760,SMG,MP40,2,0,,,
2024-06-02 06:37:12,128,Old Friend,761,AR,SIG-510,2,0,,,
2024-06-02 06:37:42,128,Old Friend,761,AR,Type63,2,0,,,
2024-06-02 06:38:10,128,Old Friend,761,HG,MP-446,2,0,,,
2024-06-02 06:38:39,128,Old Friend,761,HG,PPK,2,0,,,
2024-06-02 06:38:56,128,Old Friend,761,RF,VM59,2,0,,,
2024-06-02 06:42:23,128,Old Friend,762,HG,MP-446,2,0,,,
2024-06-02 06:42:50,128,Old Friend,762,RF,M1 Garand,3,1,,,
2024-06-02 06:43:41,128,Old Friend,762,MG,FG42,2,0,,,
2024-06-02 06:44:09,128,Old Friend,762,RF,SV-98,3,1,,,
2024-06-02 06:44:22,128,Old Friend,762,SMG,Type64,2,0,,,
2024-06-02 06:46:14,128,Old Friend,763,HG,MP-446,2,0,,,
2024-06-02 06:46:42,128,Old Friend,763,SMG,IDW,2,0,,,
2024-06-02 06:47:31,128,Old Friend,763,RF,VM59,2,0,,,
2024-06-02 06:47:56,128,Old Friend,763,SMG,m45,2,0,,,
2024-06-02 06:48:08,128,Old Friend,763,AR,OTs-12,3,1,,,
2024-06-02 06:49:27,128,Old Friend,764,HG,P08,3,1,,,
2024-06-02 06:49:49,128,Old Friend,764,AR,SIG-510,2,0,,,
2024-06-02 06:50:34,128,Old Friend,764,HG,MP-446,2,0,,,
2024-06-02 06:50:58,128,Old Friend,764,RF,G43,2,0,,,
2024-06-02 06:51:10,128,Old Friend,764,SMG,IDW,2,0,,,
2024-06-02 06:52:46,128,Old Friend,765,HG,Gr USPCompact,2,0,,,
2024-06-02 06:53:12,128,Old Friend,765,HG,Gr USPCompact,2,0,,,
2024-06-02 06:53:35,128,Old Friend,765,HG,Gr USPCompact,2,0,,,
2024-06-02 06:53:58,128,Old Friend,765,HG,P08,3,1,,,
2024-06-02 06:54:12,128,Old Friend,765,HG,PPK,2,0,,,
2024-06-02 06:56:21,128,Old Friend,766,HG,MP-446,2,0,,,
2024-06-02 06:56:48,128,Old Friend,766,HG,PPK,2,0,,,
2024-06-02 06:57:18,128,Old Friend,766,HG,PPK,2,0,,,
2024-06-02 06:57:41,128,Old Friend,766,HG,Tokarev,3,1,,,
2024-06-02 06:58:09,128,Old Friend,766,AR,Type63,2,0,,,
2024-06-02 06:58:23,128,Old Friend,766,SMG,PPSh-41,2,0,,,
2024-06-02 07:00:18,128,Old Friend,767,SMG,PPSh-41,2,0,,,
2024-06-02 07:00:45,128,Old Friend,767,SMG,IDW,2,0,,,
2024-06-02 07:01:09,128,Old Friend,767,AR,Type63,2,0,,,
2024-06-02 07:01:36,128,Old Friend,767,SMG,PPS-43,3,1,,,
2024-06-02 07:01:50,128,Old Friend,767,HG,P08,3,1,,,
2024-06-02 07:03:35,128,Old Friend,768,HG,MP-446,2,0,,,
2024-06-02 07:04:01,128,Old Friend,768,SMG,IDW,2,0,,,
2024-06-02 07:04:29,128,Old Friend,768,SMG,IDW,2,0,,,
2024-06-02 07:04:56,128,Old Friend,768,AR,SIG-510,2,0,,,
2024-06-02 07:05:23,128,Old Friend,768,HG,Gr USPCompact,2,0,,,
2024-06-02 07:05:39,128,Old Friend,768,RF,VM59,2,0,,,
2024-06-02 07:38:21,128,Old Friend,769,SMG,IDW,2,0,,,
2024-06-02 07:38:49,128,Old Friend,769,RF,SVT-38,2,0,,,
2024-06-02 07:39:17,128,Old Friend,769,HG,Gr USPCompact,2,0,,,
2024-06-02 07:39:49,128,Old Friend,769,MG,FG42,2,0,,,
2024-06-02 07:40:19,128,Old Friend,769,RF,M1 Garand,3,1,,,
2024-06-02 07:40:37,128,Old Friend,769,AR,Type63,2,0,,,
2024-06-02 07:50:08,128,Old Friend,770,RF,VM59,2,0,,,
2024-06-02 07:50:38,128,Old Friend,770,AR,Type63,2,0,,,
2024-06-02 07:51:07,128,Old Friend,770,SMG,IDW,2,0,,,
2024-06-02 07:51:37,128,Old Friend,770,MG,Bren,3,1,,,
2024-06-02 07:51:54,128,Old Friend,770,RF,VM59,2,0,,,
2024-06-02 07:53:48,128,Old Friend,771,AR,L85A1,2,0,,,
2024-06-02 07:54:37,128,Old Friend,771,AR,SIG-510,2,0,,,
2024-06-02 07:55:13,128,Old Friend,771,RF,G43,2,0,,,
2024-06-02 07:55:47,128,Old Friend,771,SMG,PPSh-41,2,0,,,
2024-06-02 07:56:20,128,Old Friend,771,MG,DP28,2,0,,,
2024-06-02 07:56:38,128,Old Friend,771,AR,Type63,2,0,,,
2024-06-02 17:37:15,128,Old Friend,772,SMG,PPS-43,3,1,,,
2024-06-02 17:37:44,128,Old Friend,772,SMG,IDW,2,0,,,
2024-06-02 17:38:44,128,Old Friend,772,RF,G43,2,0,,,
2024-06-02 17:39:12,128,Old Friend,772,AR,L85A1,2,0,,,
2024-06-02 17:39:32,128,Old Friend,772,AR,StG44,3,1,,,
2024-06-02 17:41:29,128,Old Friend,773,SMG,IDW,2,0,,,
2024-06-02 17:41:58,128,Old Friend,773,HG,Gr USPCompact,2,0,,,
2024-06-02 17:42:27,128,Old Friend,773,RF,G43,2,0,,,
2024-06-02 17:42:54,128,Old Friend,773,SMG,m45,2,0,,,
2024-06-02 17:43:23,128,Old Friend,773,SMG,PPSh-41,2,0,,,
2024-06-02 17:43:35,128,Old Friend,773,RF,VM59,2,0,,,
2024-06-02 17:51:42,128,Old Friend,774,RF,VM59,2,0,,,
2024-06-02 17:52:06,128,Old Friend,774,HG,Gr USPCompact,2,0,,,
2024-06-02 17:52:36,128,Old Friend,774,HG,PPK,2,0,,,
2024-06-02 17:53:00,128,Old Friend,774,RF,G43,2,0,,,
2024-06-02 17:53:27,128,Old Friend,774,HG,M1895,2,0,,,
2024-06-02 17:53:40,128,Old Friend,774,HG,Gr USPCompact,2,0,,,
2024-06-02 18:09:42,128,Old Friend,775,SMG,MP40,2,0,,,
2024-06-02 18:10:11,128,Old Friend,775,AR,StG44,3,1,,,
2024-06-02 18:10:41,128,Old Friend,775,RF,G43,2,0,,,
2024-06-02 18:11:15,128,Old Friend,775,RF,Mosin-Nagant,4,3,,,
2024-06-02 18:11:45,128,Old Friend,775,RF,VM59,2,0,,,
2024-06-02 18:12:02,128,Old Friend,775,SMG,MP40,2,0,,,
2024-06-02 18:48:54,128,Old Friend,776,MG,FG42,2,0,,,
2024-06-02 18:49:25,128,Old Friend,776,RF,VM59,2,0,,,
2024-06-02 18:49:56,128,Old Friend,776,HG,MP-446,2,0,,,
2024-06-02 18:50:23,128,Old Friend,776,SMG,MP40,2,0,,,
2024-06-02 18:50:38,128,Old Friend,776,RF,VM59,2,0,,,
2024-06-02 18:56:50,128,Old Friend,777,RF,SVT-38,2,0,,,
2024-06-02 18:57:20,128,Old Friend,777,AR,SIG-510,2,0,,,
2024-06-02 18:57:50,128,Old Friend,777,SMG,PPSh-41,2,0,,,
2024-06-02 18:58:21,128,Old Friend,777,MG,FG42,2,0,,,
2024-06-02 18:58:52,128,Old Friend,777,AR,Type63,2,0,,,
2024-06-02 18:59:09,128,Old Friend,777,SMG,m45,2,0,,,
2024-06-02 19:17:15,128,Old Friend,778,RF,VM59,2,0,,,
2024-06-02 19:17:44,128,Old Friend,778,SMG,IDW,2,0,,,
2024-06-02 19:18:37,128,Old Friend,778,HG,MP-446,2,0,,,
